date,risk_pct,mean_pm25,median_pm25,p90_pm25,Wildfire_count,Wildfire_acres,transport_ready_acres,raw_Wildfire_influence,wind_from_deg,wind_speed_kmh,smoke_transport_score,smoke_transport_score_5day
2025-06-04,10.815939278937382,34.39347145790065,2.073089545108757,119.42972779159794,8.0,97.618905,2.6917385183456118e-05,1.6264456144531366e-05,300.8494518652705,9.063541666666666,0.012623876941862636,1.222222901961481
2025-06-05,12.333965844402277,39.38991825887582,2.7164170037011437,183.0768953326752,5.0,1.06,2.9875107065204317e-07,1.5611818101782114e-07,324.4431453877989,7.838541666666667,0.0008244327785920462,1.0329585058211768
2025-06-06,18.216318785578746,47.713098884665314,4.371875795688896,197.21303044870888,8.0,111.7141583517591,0.05484304339100652,0.0314547705115502,225.2408373494275,8.603125,0.004723153540274491,0.6087595026924083
2025-06-07,12.7134724857685,42.68296432550035,5.615096602114867,185.74665734399505,1.0,9.8,3.413521536372035e-05,2.4904484209114306e-05,255.0106141668484,10.94375,0.011016205078357147,0.2470949592139117
2025-06-08,13.282732447817835,43.23320021658217,5.020562370260853,189.96861488360574,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-06-09,17.077798861480076,46.06607977403969,4.916467974631776,177.23053577943003,6.0,2778.7382362633803,8.122321964303548,4.736328995434507,234.95133839245344,8.746875,0.7198945282617505,0.14981643932307775
2025-06-10,17.4573055028463,47.598044150264954,5.414893065903178,189.543225226568,3.0,34.01247513185054,0.03911395319883206,0.027966476537164924,233.7638425509093,10.725,1.6682085453302247,0.48093337300075023
2025-06-11,16.508538899430743,41.582116620923564,6.71227524501485,95.11936127650611,13.0,18557.87415803335,2435.9700323218117,1407.7876811793137,243.74317384718893,8.66875,212.59884412321225,43.000537311087484
2025-06-12,9.487666034155598,36.6256450530062,7.075046450189181,31.467526954505235,5.0,66.79098544432684,0.2157440271600251,0.10787201358001255,244.2285931739874,7.298958333333333,493.69752495684486,141.7390976717484
2025-06-13,9.867172675521822,36.0916991091506,5.645255555861329,23.09816117491289,3.0,2061.74594961603,26.557435660864805,15.126672728500912,237.28809991988305,8.54375,424.6486537631297,226.66662518335866
2025-06-14,13.282732447817835,39.69730632422598,5.137147400150317,84.74599396191009,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-06-15,13.282732447817835,38.92072814726888,4.3,86.02945472515714,3.0,1.6947124481966171,1.2742340852271119e-06,6.979971155744069e-07,273.7869769305298,8.216666666666667,286.8842333996117,283.8994929576287
2025-06-16,15.939278937381404,40.25036293639989,4.109362302076142,122.09146568828528,4.0,52.69443872352614,0.00045473481740395836,0.00025566201956267,274.88038181821565,8.433333333333334,4.5596148148682,284.47777421153626
2025-06-17,15.749525616698293,42.7949027381698,5.247768974090285,142.37751728695105,1.0,1.34,0.00672844218612797,0.004158551073370759,276.7820910120286,9.270833333333334,3.02604801946717,242.56321499078723
2025-06-18,15.939278937381404,42.36458912064171,5.1083263933478875,116.44865687420712,6.0,426.9,0.44686942202133023,0.2716904020692185,212.60289914785304,9.119791666666666,0.042285891391354455,143.83216717769653
2025-06-19,15.180265654648956,40.99805543801638,4.0022834307243,179.3119123825981,2.0,10.5,0.002533220908807916,0.001593290400768979,259.9563612133776,9.434375,0.09662933201026559,58.921762291472646
2025-06-20,13.092979127134724,39.819448457526995,3.7176765187583714,147.4130867968461,4.0,15.8,0.21609443959402022,0.21993611852013611,264.0259286259462,15.266666666666666,0.11588690025372926,1.5680929916010542
2025-06-21,10.436432637571158,38.28484991108171,2.489679255458919,65.30236273350984,4.0,470.99116620897456,59.59069470674113,62.702653208093174,250.15963724813503,15.783333333333337,9.537191690230099,2.563608366673434
2025-06-22,10.246679316888045,37.41717686141905,1.5580276427261897,65.06636011709253,1.0,150.0,0.006692566171139833,0.006436017801246139,263.7803748606256,14.425,22.01319351913899,6.361037466607798
2025-06-23,12.903225806451612,40.308983248211625,3.315530471328735,78.22824376310513,2.0,847.90109,1.3754709248830241,0.6877354624415121,201.21346674358207,5.520833333333334,18.960196111728642,10.144619510675255
2025-06-24,12.7134724857685,41.05779934728671,5.641092098590812,122.97738628762326,16.0,1596.3453450537959,1.596892104164694,0.798446052082347,118.4472877812222,6.953125,12.902935766625891,12.705880797598379
2025-06-25,13.092979127134724,41.02474955895821,5.0241042272689445,130.352636553955,10.0,111.6970247937683,12.225944742123506,8.140441540797235,181.4130817939263,9.9875,1.7081301916411096,13.024329455875858
2025-06-26,12.144212523719165,37.457623030135665,5.594562007063964,94.6090268661445,8.0,301.34655530820817,8.934441087394916,7.075580983378583,252.3323365254897,11.879166666666666,4.287572594898826,11.974405636809601
2025-06-27,12.333965844402277,35.499181598309086,4.356909784296733,85.14742931421632,6.0,87.89613703673726,0.2125785204784763,0.17832975884583288,253.6133368780344,12.583333333333334,5.105024480665018,8.592771829114808
2025-06-28,12.333965844402277,34.30614739447083,2.0404608555790866,107.44685002742962,3.0,12.626352353402552,0.0004329289929038389,0.00040566047925357624,253.78582968455407,14.055208333333333,3.8132388678409517,5.56338038033727
2025-06-29,12.523719165085389,36.37419310045024,1.7259413821999814,150.800672167091,8.0,22.881509542590095,0.00020028392709272788,0.00010959981565907611,265.4380690763228,8.208333333333332,1.4687735454695543,3.2765479361060024
2025-06-30,12.903225806451612,38.91013973383144,2.7740455599743483,182.38266079946865,11.0,270.6112398475591,15.289725065564742,7.644862532782371,164.82952141558155,5.796875,1.1825553897657792,3.1714329757309363
2025-07-01,12.903225806451612,40.80737899261368,4.911370633363722,172.00724543375168,5.0,1087.5305077791004,2.678308829381513,1.3391544146907566,181.54939110727693,7.1864583333333325,2.8766890607179914,2.8892562688947696
2025-07-02,12.523719165085389,45.329298038868934,6.612226019084507,174.9765628839841,8.0,866.9010022706696,51.058042346007475,40.39613030889328,206.4804406123432,11.867708333333333,8.8216042712736,3.632572227016486
2025-07-03,12.7134724857685,50.6191455866962,6.134794831653793,174.4241638970027,7.0,743.1073634896392,20.518487985756664,15.482909059252213,231.32264640127795,11.31875,18.39180079796418,6.548284613041131
2025-07-04,12.7134724857685,55.22400115518412,4.488264742473891,176.8333495066867,1.0,0.001,3.5052321062305434e-07,2.2438353857800795e-07,242.9622887674913,9.602083333333333,17.80568818000194,9.815667539947608
2025-07-05,11.76470588235294,54.07258664251236,5.655637976851175,173.64875587185765,10.0,1430.297738,414.0854044590524,287.15672562000685,257.3298263268145,10.402083333333334,55.79760770108958,20.738678002212367
2025-07-06,13.092979127134724,48.91136628634401,3.8978789454792926,175.5762712782748,12.0,6895.56361319,48.03381361045197,29.28394789487207,244.4129563664073,9.144791666666666,107.9940280303987,41.762145796148516
2025-07-07,13.282732447817835,48.07141111821926,4.161279262563211,184.94356610567078,15.0,11172.769576353403,15.859829089042563,7.9299145445212815,244.92397486620445,6.610416666666666,97.5858866757622,59.515002277046236
2025-07-08,13.66223908918406,52.752182387619904,5.492922238637754,228.23731667083953,0.0,0.0,0.0,0.0,,,0.0,0.0
2025-07-09,14.041745730550284,54.34104322965797,5.076611113849122,238.6321725896489,17.0,5017.644541757763,0.04741635202635482,0.04015243032009518,258.8379530636863,12.702083333333333,68.99802244759346,69.6362466069721
2025-07-10,14.421252371916509,64.3861676062236,4.437565405396751,292.0722074636081,7.0,372.6576155436474,15.584056598751866,16.682516143733334,262.51000895270863,16.057291666666664,10.752194714502831,68.22554791387226
2025-07-11,16.508538899430743,69.21513492093125,3.577663017927854,300.8132129209716,7.0,11345.086418187195,0.07220317040332437,0.049248579145934154,304.7679417728729,10.23125,7.444296575178842,58.55488568869011
2025-07-12,16.508538899430743,71.41125332560595,5.264269801298072,284.0882626787157,3.0,1.459349052023018,9.194829270642313e-05,6.504703179168977e-05,244.0955086784905,10.611458333333337,5.030032088939865,37.96208650039835
2025-07-13,14.421252371916509,64.15318507589463,6.236775484147397,281.71411180466436,30.0,125.57828859962702,0.23715887239812322,0.1590776075342689,244.18369032190583,10.061458333333333,3.3751622100817147,19.119941607262255
2025-07-14,14.421252371916509,66.19003098796942,7.46628240332434,282.83059595264973,6.0,3492.04649016,18.718671676221476,15.839375998247132,245.83203114875192,12.692708333333334,2.4414527923127887,5.808627676206122
2025-07-15,16.508538899430743,76.11594806529249,5.183361567682432,315.8892998108288,16.0,13102.114865248368,1421.5456915724528,1393.9045253474328,291.725591717893,14.708333333333334,214.67719669316807,46.593628071939165
2025-07-16,16.888045540796963,79.30427314945872,9.218740794240672,312.375964847355,25.0,5291.1294530661,941.1979559522381,552.234828461143,318.66516905227223,8.801041666666666,575.4854364617538,160.20185604925416
2025-07-17,17.647058823529413,76.50318315386023,10.056206047636245,282.4603241956359,12.0,11964.961677376687,679.6259019311183,441.8040324984165,235.72157010846053,9.751041666666666,680.8920276400418,295.3742551594745
2025-07-18,18.216318785578746,84.8651204547969,14.394949739785318,298.4822890883452,23.0,1210.7168057505849,0.0987143392878976,0.06134684876995803,243.699225231002,9.321875,599.0919670095907,414.5176161193764
2025-07-19,18.59582542694497,85.20510110361839,9.57427075330656,311.48396765518254,9.0,1119.7042848103163,2.2665551591735067,2.15842159012127,246.257745195467,14.284375,243.33341007734123,462.696007576382
2025-07-20,18.40607210626186,84.12042947114074,8.90210562775397,333.45531440931984,7.0,17.470680863466622,0.3361200083637623,0.2465813728024156,252.8945444975827,11.004166666666666,89.1716453167771,437.5948973011038
2025-07-21,18.216318785578746,86.87420364973642,9.402746834689662,309.80805902105106,9.0,4405.5466058696675,517.0406459718411,364.37003300848903,264.65404367262374,10.570833333333333,55.40160427854457,333.57813086446197
2025-07-22,17.836812144212523,82.93532835082034,5.369197559466142,299.5614497809155,6.0,479.6241460416769,0.0002832362424423624,0.0001974195948190271,255.82172816088053,10.455208333333331,128.03519989577538,223.0067653156087
2025-07-23,17.836812144212523,81.7875386632616,7.269159872366197,293.8845995278189,4.0,165.15611995222903,2.9810951968868693,1.8869918555294312,259.8407880249434,9.494791666666666,109.64344405229478,125.11706072414952
2025-07-24,18.216318785578746,78.01880500880159,8.090329814535256,280.00066834329857,8.0,652.6050796895778,2.148360390721261,1.422841183771435,219.9519454195183,9.934375,73.74793915457728,91.19996653959673
2025-07-25,18.216318785578746,79.06443458138021,7.971119840579758,288.25974072177445,31.0,8294.83663530621,3046.4079983641523,1896.600535092682,215.2269329593616,9.338541666666666,285.55421171880005,130.47647982000132
2025-07-26,23.719165085388994,90.0837530176547,4.506214641144962,310.7288966594204,7.0,487.2898,3.3242727032823076,2.1416165186354146,230.06553303490205,9.663541666666667,664.9356804864714,252.3832950615867
2025-07-27,24.28842504743833,90.56529514309366,4.148827693842306,310.77157994751377,5.0,344.16347563772223,3.1500476195307288,1.8749345935415196,240.211492470988,8.928125000000001,570.2955347351125,340.83536202945413
2025-07-28,24.09867172675522,89.32203902680631,3.078852300226579,315.6136503341779,10.0,921.9682696026166,40.24966884325436,20.12483442162718,265.6002605184862,7.448958333333334,383.63754424511063,395.63418206801725
2025-07-29,24.47817836812144,90.33656449269412,4.719908694802852,316.42312548193104,7.0,2.1885428938869023,0.015730884528279386,0.007865442264139693,322.6001884983457,6.833333333333333,8.035675545698673,382.4917293462416
2025-07-30,24.28842504743833,91.42116486779042,6.267876109515833,316.33648137990644,15.0,2877.318109835822,23.39679114561255,12.315810894704383,62.02750939850796,7.895833333333333,8.262561784194563,327.03339935932047
2025-07-31,24.667931688804554,96.18554841632951,8.900098666639105,314.703216469304,9.0,14118.830248323471,1011.5760934015804,670.0286651989081,253.1883262562525,9.935416666666669,108.84216010998743,215.81469528402368
2025-08-01,24.09867172675522,91.51569723499956,9.45734127601951,311.76348356647566,3.0,23.35,0.692614210598543,0.48685007219989246,249.8743547857821,10.54375,238.27937668731195,149.41146367446356
2025-08-02,16.318785578747626,63.01170830020463,7.643264914956281,213.39492470905597,1.0,4.312194,3.2352668544651544e-09,2.4603755085588824e-09,259.058393965327,11.407291666666666,203.64215926425234,113.41238667829191
