sensor_key,site_id,name,city_name,source,latitude,longitude,date,pm25
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-14,8.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-15,6.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-16,5.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-17,3.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-18,3.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-19,2.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-20,5.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-21,3.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-22,4.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-23,4.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-24,2.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-25,3.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-26,4.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-27,4.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-28,7.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-29,9.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-04-30,8.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-01,8.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-02,8.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-03,7.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-04,8.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-05,3.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-06,4.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-07,4.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-08,2.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-09,3.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-10,3.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-11,3.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-12,5.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-13,5.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-14,3.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-15,3.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-16,5.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-17,18.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-18,21.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-19,22.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-20,16.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-21,8.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-22,4.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-23,2.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-24,4.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-25,3.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-26,3.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-27,4.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-28,5.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-29,5.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-30,4.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-05-31,5.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-01,4.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-02,5.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-03,6.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-04,6.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-05,6.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-06,6.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-07,6.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-08,4.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-09,4.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-10,4.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-11,5.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-12,8.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-13,9.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-14,4.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-15,10.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-16,17.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-17,5.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-18,2.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-19,1.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-20,2.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-21,2.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-22,3.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-23,3.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-24,4.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-25,5.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-26,5.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-27,6.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-28,5.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-29,5.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-06-30,5.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-01,4.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-02,3.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-03,5.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-04,15.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-05,8.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-06,6.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-07,7.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-08,9.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-09,8.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-10,6.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-11,6.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-12,6.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-13,4.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-14,4.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-15,5.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-16,5.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-17,4.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-18,3.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-19,3.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-20,5.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-21,7.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-22,9.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-23,6.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-24,10.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-25,3.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-26,3.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-27,3.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-28,6.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-29,8.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-30,6.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-07-31,6.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-01,6.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-02,5.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-03,6.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-04,8.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-05,7.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-06,8.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-07,10.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-08,10.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-09,7.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-10,3.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-11,3.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-12,3.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-13,6.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-14,8.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-15,9.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-16,21.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-17,23.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-18,7.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-19,58.2
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-20,63.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-21,18.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-22,29.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-23,22.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-24,16.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-25,18.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-26,15.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-27,14.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-28,10.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-29,12.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-30,3.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-08-31,3.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-01,3.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-02,4.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-03,6.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-04,4.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-05,3.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-06,4.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-07,5.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-08,3.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-09,3.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-10,4.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-11,6.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-12,6.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-13,3.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-14,3.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-15,5.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-16,8.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-17,6.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-18,4.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-19,14.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-20,12.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-21,5.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-22,6.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-23,5.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-24,10.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-25,11.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-26,4.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-27,2.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-28,3.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-29,3.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-09-30,3.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-01,2.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-02,7.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-03,5.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-04,4.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-05,4.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-06,3.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-07,6.7
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-08,6.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-09,8.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-10,6.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-11,3.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-12,4.6
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-13,7.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-14,9.0
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-15,5.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-16,4.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-17,4.5
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-18,7.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-19,8.4
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-20,12.3
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-21,17.8
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-22,14.9
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-23,8.1
AQS|16-079-0017,16-079-0017,Pinehurst (Pine Creek),Pinehurst (Pine Creek),AQS,47.536389,-116.236667,2023-10-24,6.7
