city_name,date,pm25,n_rows
Nampa,2023-05-22,5.9,1
Nampa,2023-05-23,7.4,1
Nampa,2023-05-24,5.3,1
Nampa,2023-05-27,10.0,1
Nampa,2023-05-28,5.9,1
Nampa,2023-05-31,7.2,1
Nampa,2023-06-01,7.5,1
Nampa,2023-06-02,9.5,1
Nampa,2023-06-03,5.6,1
Nampa,2023-06-04,4.5,1
Nampa,2023-06-05,3.7,1
Nampa,2023-06-06,8.7,1
Nampa,2023-06-08,8.5,1
Nampa,2023-06-09,4.3,1
Nampa,2023-06-10,3.7,1
Nampa,2023-06-11,5.0,1
Nampa,2023-06-12,4.1,1
Nampa,2023-06-13,6.5,1
Nampa,2023-06-14,2.9,1
Nampa,2023-06-15,7.2,1
Nampa,2023-06-16,17.4,1
Nampa,2023-06-17,12.3,1
Nampa,2023-06-18,2.7,1
Nampa,2023-06-19,1.7,1
Nampa,2023-06-20,2.6,1
Nampa,2023-06-21,3.2,1
Nampa,2023-06-22,4.6,1
Nampa,2023-06-23,4.7,1
Nampa,2023-06-24,8.0,1
Nampa,2023-06-25,5.4,1
Nampa,2023-06-26,5.1,1
Nampa,2023-06-27,4.8,1
Nampa,2023-06-28,5.0,1
Nampa,2023-06-29,5.8,1
Nampa,2023-06-30,8.4,1
Nampa,2023-07-01,6.4,1
Nampa,2023-07-02,7.8,1
Nampa,2023-07-03,6.0,1
Nampa,2023-07-04,15.9,1
Nampa,2023-07-05,15.8,1
Nampa,2023-07-06,10.5,1
Nampa,2023-07-07,9.3,1
Nampa,2023-07-08,8.4,1
Nampa,2023-07-09,8.4,1
Nampa,2023-07-10,10.7,1
Nampa,2023-07-11,11.7,1
Nampa,2023-07-12,10.1,1
Nampa,2023-07-13,8.2,1
Nampa,2023-07-14,7.4,1
Nampa,2023-07-15,9.5,1
Nampa,2023-07-16,9.1,1
Nampa,2023-07-17,7.2,1
Nampa,2023-07-18,6.2,1
Nampa,2023-07-19,8.5,1
Nampa,2023-07-20,9.6,1
Nampa,2023-07-21,11.0,1
Nampa,2023-07-22,13.5,1
Nampa,2023-07-23,13.4,1
Nampa,2023-07-24,14.4,1
Nampa,2023-07-25,17.1,1
Nampa,2023-07-26,10.5,1
Nampa,2023-07-27,10.5,1
Nampa,2023-07-28,11.0,1
Nampa,2023-07-29,9.0,1
Nampa,2023-07-30,8.3,1
Nampa,2023-07-31,11.6,1
Nampa,2023-08-01,11.3,1
Nampa,2023-08-02,10.7,1
Nampa,2023-08-03,11.2,1
Nampa,2023-08-04,8.7,1
Nampa,2023-08-05,8.6,1
Nampa,2023-08-06,7.1,1
Nampa,2023-08-07,9.8,1
Nampa,2023-08-08,8.3,1
Nampa,2023-08-09,7.9,1
Nampa,2023-08-10,4.9,1
Nampa,2023-08-11,6.6,1
Nampa,2023-08-12,3.3,1
Nampa,2023-08-13,4.5,1
Nampa,2023-08-14,7.0,1
Nampa,2023-08-15,7.4,1
Nampa,2023-08-16,15.0,1
Nampa,2023-08-17,18.9,1
Nampa,2023-08-18,13.7,1
Nampa,2023-08-19,18.1,1
Nampa,2023-08-20,8.2,1
Nampa,2023-08-21,5.2,1
Nampa,2023-08-22,4.7,1
Nampa,2023-08-23,10.5,1
Nampa,2023-08-24,13.0,1
Nampa,2023-08-25,9.8,1
Nampa,2023-08-26,5.9,1
Nampa,2023-08-27,3.8,1
Nampa,2023-08-28,5.7,1
Nampa,2023-08-29,14.6,1
Nampa,2023-08-30,4.2,1
Nampa,2023-08-31,5.6,1
Nampa,2023-09-01,5.9,1
Nampa,2023-09-02,7.9,1
Nampa,2023-09-03,2.7,1
Nampa,2023-09-04,3.6,1
Nampa,2023-09-05,4.3,1
Nampa,2023-09-06,3.7,1
Nampa,2023-09-07,4.7,1
Nampa,2023-09-08,6.2,1
Nampa,2023-09-09,5.5,1
Nampa,2023-09-10,5.7,1
Nampa,2023-09-11,6.5,1
Nampa,2023-09-12,7.9,1
Nampa,2023-09-13,2.8,1
Nampa,2023-09-14,4.5,1
Nampa,2023-09-15,6.9,1
Nampa,2023-09-16,6.7,1
Nampa,2023-09-17,6.1,1
Nampa,2023-09-18,10.6,1
Nampa,2023-09-19,6.6,1
Nampa,2023-09-20,6.6,1
Nampa,2023-09-21,3.8,1
Nampa,2023-09-22,4.5,1
Nampa,2023-09-23,3.5,1
Nampa,2023-09-24,5.1,1
Nampa,2023-09-25,6.3,1
Nampa,2023-09-26,5.7,1
Nampa,2023-09-27,4.5,1
Nampa,2023-09-28,2.5,1
Nampa,2023-09-29,4.3,1
Nampa,2023-09-30,2.9,1
Nampa,2023-10-01,2.7,1
Nampa,2023-10-02,3.9,1
Nampa,2023-10-03,4.7,1
Nampa,2023-10-04,2.9,1
Nampa,2023-10-05,5.3,1
Nampa,2023-10-06,5.9,1
Nampa,2023-10-07,5.2,1
Nampa,2023-10-08,4.7,1
Nampa,2023-10-09,4.2,1
Nampa,2023-10-10,4.0,1
Nampa,2023-10-12,2.2,1
Nampa,2023-10-13,2.9,1
Nampa,2023-10-14,3.3,1
Nampa,2023-10-15,3.2,1
Nampa,2023-10-16,5.5,1
Nampa,2023-10-17,6.0,1
Nampa,2023-10-18,6.7,1
Nampa,2023-10-19,8.2,1
Nampa,2023-10-20,12.4,1
Nampa,2023-10-21,15.5,1
Nampa,2023-10-22,10.2,1
Nampa,2023-10-23,6.7,1
Nampa,2023-10-24,5.0,1
Nampa,2023-10-25,3.8,1
Nampa,2023-10-26,3.3,1
Nampa,2023-10-27,5.1,1
Nampa,2023-10-28,7.2,1
Nampa,2023-10-29,9.1,1
Nampa,2023-10-30,11.5,1
Nampa,2023-10-31,12.7,1
Nampa,2023-11-01,21.5,1
Nampa,2023-11-02,28.7,1
Nampa,2023-11-03,23.1,1
Nampa,2023-11-04,12.9,1
Nampa,2023-11-05,11.9,1
Nampa,2023-11-06,7.2,1
Nampa,2023-11-07,3.9,1
Nampa,2023-11-08,5.0,1
Nampa,2023-11-09,6.0,1
Nampa,2023-11-10,5.9,1
Nampa,2023-11-11,5.5,1
Nampa,2023-11-12,3.0,1
Nampa,2023-11-13,11.0,1
Nampa,2023-11-14,15.8,1
Nampa,2023-11-15,14.7,1
Nampa,2023-11-16,17.5,1
Nampa,2023-11-17,13.7,1
Nampa,2023-11-18,11.1,1
Nampa,2023-11-19,2.1,1
Nampa,2023-11-20,3.7,1
Nampa,2023-11-21,7.3,1
Nampa,2023-11-22,12.7,1
Nampa,2023-11-23,5.7,1
Nampa,2023-11-24,2.7,1
Nampa,2023-11-25,4.7,1
Nampa,2023-11-26,6.2,1
Nampa,2023-11-27,8.2,1
Nampa,2023-11-28,10.7,1
Nampa,2023-11-29,22.0,1
Nampa,2023-11-30,25.3,1
Nampa,2023-12-01,18.0,1
Nampa,2023-12-02,5.2,1
Nampa,2023-12-04,3.7,1
Nampa,2023-12-05,4.3,1
Nampa,2023-12-06,5.0,1
Nampa,2023-12-07,3.0,1
Nampa,2023-12-08,3.3,1
Nampa,2023-12-09,4.7,1
Nampa,2023-12-10,4.1,1
Nampa,2023-12-11,9.5,1
Nampa,2023-12-12,6.0,1
Nampa,2023-12-13,7.0,1
Nampa,2023-12-14,9.5,1
Nampa,2023-12-15,10.0,1
Nampa,2023-12-16,16.9,1
Nampa,2023-12-17,12.0,1
Nampa,2023-12-18,15.0,1
Nampa,2023-12-19,18.9,1
Nampa,2023-12-20,16.7,1
Nampa,2023-12-21,11.6,1
Nampa,2023-12-22,9.2,1
Nampa,2023-12-23,1.8,1
Nampa,2023-12-24,6.0,1
Nampa,2023-12-25,6.9,1
Nampa,2023-12-26,4.2,1
Nampa,2023-12-27,4.5,1
Nampa,2023-12-28,6.0,1
Nampa,2023-12-29,9.8,1
Nampa,2023-12-30,11.8,1
Nampa,2023-12-31,17.4,1
Nampa,2024-01-01,18.5,1
Nampa,2024-01-02,15.0,1
Nampa,2024-01-03,16.3,1
Nampa,2024-01-05,4.6,1
Nampa,2024-01-06,2.2,1
Nampa,2024-01-07,3.8,1
Nampa,2024-01-08,7.1,1
Nampa,2024-01-09,1.4,1
Nampa,2024-01-10,1.7,1
Nampa,2024-01-11,3.3,1
Nampa,2024-01-12,1.8,1
Nampa,2024-01-13,2.7,1
Nampa,2024-01-14,5.7,1
Nampa,2024-01-15,12.2,1
Nampa,2024-01-16,13.6,1
Nampa,2024-01-17,32.5,1
Nampa,2024-01-18,45.8,1
Nampa,2024-01-19,54.9,1
Nampa,2024-01-20,23.7,1
Nampa,2024-01-21,4.5,1
Nampa,2024-01-22,5.0,1
Nampa,2024-01-23,11.0,1
Nampa,2024-01-24,7.0,1
Nampa,2024-01-25,6.1,1
Nampa,2024-01-26,9.8,1
Nampa,2024-01-27,4.2,1
Nampa,2024-01-28,5.7,1
Nampa,2024-01-29,7.4,1
Nampa,2024-01-30,6.1,1
Nampa,2024-01-31,3.2,1
Nampa,2024-02-01,4.2,1
Nampa,2024-02-02,5.8,1
Nampa,2024-02-03,2.5,1
Nampa,2024-02-04,1.5,1
Nampa,2024-02-05,1.7,1
Nampa,2024-02-07,1.4,1
Nampa,2024-02-08,3.7,1
Nampa,2024-02-09,3.0,1
Nampa,2024-02-10,4.1,1
Nampa,2024-02-11,2.5,1
Nampa,2024-02-12,3.0,1
Nampa,2024-02-13,8.1,1
Nampa,2024-02-14,4.6,1
Nampa,2024-02-15,2.1,1
Nampa,2024-02-16,1.5,1
Nampa,2024-02-17,2.0,1
Nampa,2024-02-18,2.5,1
Nampa,2024-02-19,2.4,1
Nampa,2024-02-20,2.4,1
Nampa,2024-02-21,5.4,1
Nampa,2024-02-22,4.5,1
Nampa,2024-02-23,3.1,1
Nampa,2024-02-24,3.6,1
Nampa,2024-02-25,3.3,1
Nampa,2024-02-26,2.1,1
Nampa,2024-02-27,1.2,1
Nampa,2024-02-28,1.6,1
Nampa,2024-02-29,2.4,1
Nampa,2024-03-01,1.3,1
Nampa,2024-03-02,1.1,1
Nampa,2024-03-03,1.3,1
Nampa,2024-03-04,1.6,1
Nampa,2024-03-05,2.0,1
Nampa,2024-03-06,4.6,1
Nampa,2024-03-07,8.5,1
Nampa,2024-03-08,6.5,1
Nampa,2024-03-09,4.1,1
Nampa,2024-03-10,3.4,1
Nampa,2024-03-11,3.9,1
Nampa,2024-03-12,1.9,1
Nampa,2024-03-13,1.0,1
Nampa,2024-03-14,1.5,1
Nampa,2024-03-15,4.8,1
Nampa,2024-03-16,8.6,1
Nampa,2024-03-17,6.6,1
Nampa,2024-03-18,7.0,1
Nampa,2024-03-19,5.6,1
Nampa,2024-03-20,5.8,1
Nampa,2024-03-21,3.7,1
Nampa,2024-03-22,4.0,1
Nampa,2024-03-23,2.4,1
Nampa,2024-03-24,1.0,1
Nampa,2024-03-25,1.9,1
Nampa,2024-03-26,1.9,1
Nampa,2024-03-27,2.3,1
Nampa,2024-03-28,1.5,1
Nampa,2024-03-29,1.7,1
Nampa,2024-03-30,3.4,1
Nampa,2024-03-31,2.3,1
Nampa,2024-04-01,3.7,1
Nampa,2024-04-02,4.7,1
Nampa,2024-04-03,3.8,1
Nampa,2024-04-04,2.3,1
Nampa,2024-04-05,1.4,1
Nampa,2024-04-06,1.8,1
Nampa,2024-04-07,2.2,1
Nampa,2024-04-08,2.6,1
Nampa,2024-04-09,2.9,1
Nampa,2024-04-10,3.7,1
Nampa,2024-04-11,5.5,1
Nampa,2024-04-12,4.1,1
Nampa,2024-04-13,4.7,1
Nampa,2024-04-14,3.4,1
Nampa,2024-04-15,3.1,1
Nampa,2024-04-16,2.6,1
Nampa,2024-04-17,1.4,1
Nampa,2024-04-18,2.1,1
Nampa,2024-04-19,4.3,1
Nampa,2024-04-20,3.8,1
Nampa,2024-04-21,3.0,1
Nampa,2024-04-22,4.0,1
Nampa,2024-04-23,7.2,1
Nampa,2024-04-24,8.3,1
Nampa,2024-04-25,4.3,1
Nampa,2024-04-26,1.4,1
Nampa,2024-04-27,1.4,1
Nampa,2024-04-28,2.3,1
Nampa,2024-04-29,4.6,1
Nampa,2024-04-30,2.1,1
Nampa,2024-05-01,1.7,1
Nampa,2024-05-02,2.9,1
Nampa,2024-05-03,2.8,1
Nampa,2024-05-04,6.4,1
Nampa,2024-05-05,0.8,1
Nampa,2024-05-06,1.4,1
Nampa,2024-05-07,1.3,1
Nampa,2024-05-08,1.6,1
Nampa,2024-05-09,3.5,1
Nampa,2024-05-10,10.1,1
Nampa,2024-05-11,6.6,1
Nampa,2024-05-12,16.9,1
Nampa,2024-05-13,13.6,1
Nampa,2024-05-14,8.1,1
Nampa,2024-05-15,5.7,1
Nampa,2024-05-16,7.1,1
Nampa,2024-05-17,5.4,1
Nampa,2024-05-18,5.2,1
Nampa,2024-05-19,3.5,1
Nampa,2024-05-20,3.4,1
Nampa,2024-05-21,6.0,1
Nampa,2024-05-22,3.3,1
Nampa,2024-05-23,1.5,1
Nampa,2024-05-24,3.2,1
Nampa,2024-05-25,2.0,1
Nampa,2024-05-26,3.2,1
Nampa,2024-05-27,4.7,1
Nampa,2024-05-28,7.4,1
Nampa,2024-05-29,2.2,1
Nampa,2024-05-30,3.4,1
Nampa,2024-05-31,5.3,1
Nampa,2024-06-01,5.3,1
Nampa,2024-06-02,4.3,1
Nampa,2024-06-03,3.1,1
Nampa,2024-06-04,4.2,1
Nampa,2024-06-05,4.2,1
Nampa,2024-06-06,10.2,1
Nampa,2024-06-07,9.2,1
Nampa,2024-06-08,7.8,1
Nampa,2024-06-09,5.0,1
Nampa,2024-06-10,6.3,1
Nampa,2024-06-11,7.7,1
Nampa,2024-06-12,5.3,1
Nampa,2024-06-13,8.5,1
Nampa,2024-06-14,7.3,1
Nampa,2024-06-15,3.8,1
Nampa,2024-06-16,3.0,1
Nampa,2024-06-17,2.4,1
Nampa,2024-06-18,4.0,1
Nampa,2024-06-19,5.1,1
Nampa,2024-06-20,6.4,1
Nampa,2024-06-21,9.8,1
Nampa,2024-06-22,9.8,1
Nampa,2024-06-23,9.5,1
Nampa,2024-06-24,7.5,1
Nampa,2024-06-25,7.4,1
Nampa,2024-06-26,9.7,1
Nampa,2024-06-27,5.0,1
Nampa,2024-06-28,3.5,1
Nampa,2024-06-29,7.1,1
Nampa,2024-06-30,7.3,1
Nampa,2024-07-01,5.8,1
Nampa,2024-07-02,6.2,1
Nampa,2024-07-03,8.0,1
Nampa,2024-07-04,17.6,1
Nampa,2024-07-05,14.2,1
Nampa,2024-07-06,5.8,1
Nampa,2024-07-07,6.2,1
Nampa,2024-07-09,13.4,1
Nampa,2024-07-10,17.4,1
Nampa,2024-07-11,18.5,1
Nampa,2024-07-12,22.7,1
Nampa,2024-07-13,22.2,1
Nampa,2024-07-14,20.9,1
Nampa,2024-07-15,19.5,1
Nampa,2024-07-16,17.5,1
Nampa,2024-07-17,18.9,1
Nampa,2024-07-18,24.1,1
Nampa,2024-07-19,25.3,1
Nampa,2024-07-20,20.7,1
Nampa,2024-07-21,17.2,1
Nampa,2024-07-22,16.8,1
Nampa,2024-07-23,87.2,1
Nampa,2024-07-24,39.3,1
Nampa,2024-07-25,35.9,1
Nampa,2024-07-26,45.1,1
Nampa,2024-07-27,60.1,1
Nampa,2024-07-28,39.3,1
Nampa,2024-07-29,48.4,1
Nampa,2024-07-30,18.7,1
Nampa,2024-07-31,16.2,1
Nampa,2024-08-01,17.3,1
Nampa,2024-08-02,23.3,1
Nampa,2024-08-03,28.2,1
Nampa,2024-08-04,21.3,1
Nampa,2024-08-05,17.6,1
Nampa,2024-08-06,19.0,1
Nampa,2024-08-07,20.0,1
Nampa,2024-08-08,64.7,1
Nampa,2024-08-09,49.2,1
Nampa,2024-08-10,22.0,1
Nampa,2024-08-11,17.2,1
Nampa,2024-08-12,23.4,1
Nampa,2024-08-13,14.8,1
Nampa,2024-08-14,18.8,1
Nampa,2024-08-15,14.9,1
Nampa,2024-08-16,10.2,1
Nampa,2024-08-17,14.5,1
Nampa,2024-08-18,12.3,1
Nampa,2024-08-19,8.2,1
Nampa,2024-08-20,8.9,1
Nampa,2024-08-21,7.3,1
Nampa,2024-08-22,10.2,1
Nampa,2024-08-23,18.3,1
Nampa,2024-08-24,7.7,1
Nampa,2024-08-25,5.2,1
Nampa,2024-08-26,5.4,1
Nampa,2024-08-27,8.1,1
Nampa,2024-08-28,5.5,1
Nampa,2024-08-29,32.9,1
Nampa,2024-08-30,72.3,1
Nampa,2024-08-31,89.5,1
Nampa,2024-09-01,45.5,1
Nampa,2024-09-02,15.7,1
Nampa,2024-09-03,26.1,1
Nampa,2024-09-04,33.5,1
Nampa,2024-09-05,46.9,1
Nampa,2024-09-06,20.7,1
Nampa,2024-09-07,15.6,1
Nampa,2024-09-08,15.5,1
Nampa,2024-09-09,20.9,1
Nampa,2024-09-10,23.6,1
Nampa,2024-09-11,19.5,1
Nampa,2024-09-12,6.1,1
Nampa,2024-09-13,8.3,1
Nampa,2024-09-14,6.2,1
Nampa,2024-09-15,5.9,1
Nampa,2024-09-16,5.2,1
Nampa,2024-09-17,6.6,1
Nampa,2024-09-18,6.0,1
Nampa,2024-09-19,7.5,1
Nampa,2024-09-20,5.5,1
Nampa,2024-09-21,4.3,1
Nampa,2024-09-22,5.2,1
Nampa,2024-09-23,5.9,1
Nampa,2024-09-24,5.4,1
Nampa,2024-09-25,5.7,1
Nampa,2024-09-26,6.7,1
Nampa,2024-09-27,8.0,1
Nampa,2024-09-28,8.8,1
Nampa,2024-09-29,6.6,1
Nampa,2024-09-30,4.2,1
Nampa,2024-10-01,6.7,1
Nampa,2024-10-02,6.7,1
Nampa,2024-10-03,6.2,1
Nampa,2024-10-04,9.6,1
Nampa,2024-10-05,4.2,1
Nampa,2024-10-06,7.8,1
Nampa,2024-10-07,9.9,1
Nampa,2024-10-08,10.3,1
Nampa,2024-10-09,12.0,1
Nampa,2024-10-10,9.4,1
Nampa,2024-10-11,15.3,1
Nampa,2024-10-12,20.2,1
Nampa,2024-10-13,17.7,1
Nampa,2024-10-14,13.3,1
Nampa,2024-10-15,13.4,1
Nampa,2024-10-16,10.3,1
Nampa,2024-10-17,3.1,1
Nampa,2024-10-18,2.8,1
Nampa,2024-10-19,5.4,1
Nampa,2024-10-20,3.8,1
Nampa,2024-10-21,5.8,1
Nampa,2024-10-22,4.2,1
Nampa,2024-10-23,7.5,1
Nampa,2024-10-24,3.9,1
Nampa,2024-10-25,7.4,1
Nampa,2024-10-26,15.6,1
Nampa,2024-10-27,3.1,1
Nampa,2024-10-28,1.9,1
Nampa,2024-10-29,2.4,1
Nampa,2024-10-30,3.3,1
Nampa,2024-10-31,2.1,1
Nampa,2024-11-01,1.9,1
Nampa,2024-11-02,3.1,1
Nampa,2024-11-03,2.4,1
Nampa,2024-11-04,3.2,1
Nampa,2024-11-05,2.3,1
Nampa,2024-11-06,5.2,1
Nampa,2024-11-07,9.5,1
Nampa,2024-11-08,9.5,1
Nampa,2024-11-09,19.2,1
Nampa,2024-11-10,22.7,1
Nampa,2024-11-11,11.2,1
Nampa,2024-11-12,4.0,1
Nampa,2024-11-13,2.5,1
Nampa,2024-11-14,4.2,1
Nampa,2024-11-15,5.4,1
Nampa,2024-11-16,3.9,1
Nampa,2024-11-17,2.5,1
Nampa,2024-11-18,1.5,1
Nampa,2024-11-19,2.5,1
Nampa,2024-11-20,2.6,1
Nampa,2024-11-21,2.5,1
Nampa,2024-11-22,3.2,1
Nampa,2024-11-23,2.0,1
Nampa,2024-11-24,2.3,1
Nampa,2024-11-25,3.6,1
Nampa,2024-11-26,6.8,1
Nampa,2024-11-27,5.7,1
Nampa,2024-11-28,4.4,1
Nampa,2024-11-29,6.7,1
Nampa,2024-11-30,14.4,1
Nampa,2024-12-01,20.0,1
Nampa,2024-12-02,22.7,1
Nampa,2024-12-03,24.5,1
Nampa,2024-12-04,21.9,1
Nampa,2024-12-05,19.0,1
Nampa,2024-12-06,15.8,1
Nampa,2024-12-07,18.2,1
Nampa,2024-12-08,10.9,1
Nampa,2024-12-09,6.8,1
Nampa,2024-12-10,6.7,1
Nampa,2024-12-11,15.2,1
Nampa,2024-12-12,14.8,1
Nampa,2024-12-13,10.6,1
Nampa,2024-12-14,2.0,1
Nampa,2024-12-15,1.5,1
Nampa,2024-12-16,2.1,1
Nampa,2024-12-17,6.4,1
Nampa,2024-12-18,4.4,1
Nampa,2024-12-19,10.9,1
Nampa,2024-12-20,11.2,1
Nampa,2024-12-21,11.7,1
Nampa,2024-12-22,22.6,1
Nampa,2024-12-23,18.5,1
Nampa,2024-12-24,2.8,1
Nampa,2024-12-25,1.2,1
Nampa,2024-12-26,1.7,1
Nampa,2024-12-27,1.9,1
Nampa,2024-12-28,1.9,1
Nampa,2024-12-29,1.0,1
Nampa,2024-12-30,3.6,1
Nampa,2024-12-31,5.3,1
Nampa,2025-01-01,2.9,1
Nampa,2025-01-02,7.5,1
Nampa,2025-01-03,6.8,1
Nampa,2025-01-04,3.2,1
Nampa,2025-01-05,3.4,1
Nampa,2025-01-06,4.8,1
Nampa,2025-01-07,6.4,1
Nampa,2025-01-08,7.4,1
Nampa,2025-01-09,9.7,1
Nampa,2025-01-10,9.1,1
Nampa,2025-01-11,5.0,1
Nampa,2025-01-12,1.2,1
Nampa,2025-01-13,3.3,1
Nampa,2025-01-14,8.4,1
Nampa,2025-01-15,6.8,1
Nampa,2025-01-16,9.0,1
Nampa,2025-01-17,7.5,1
Nampa,2025-01-18,4.7,1
Nampa,2025-01-19,4.2,1
Nampa,2025-01-20,3.6,1
Nampa,2025-01-21,5.6,1
Nampa,2025-01-22,11.2,1
Nampa,2025-01-23,9.6,1
Nampa,2025-01-24,7.2,1
Nampa,2025-01-25,5.5,1
Nampa,2025-01-26,6.7,1
Nampa,2025-01-27,10.2,1
Nampa,2025-01-28,15.2,1
Nampa,2025-01-29,16.0,1
Nampa,2025-01-30,16.5,1
Nampa,2025-01-31,7.6,1
Nampa,2025-02-01,4.3,1
Nampa,2025-02-02,1.9,1
Nampa,2025-02-03,5.7,1
Nampa,2025-02-04,11.8,1
Nampa,2025-02-05,1.5,1
Nampa,2025-02-06,2.8,1
Nampa,2025-02-07,2.8,1
Nampa,2025-02-08,6.8,1
Nampa,2025-02-09,13.0,1
Nampa,2025-02-10,12.8,1
Nampa,2025-02-11,3.0,1
Nampa,2025-02-12,5.4,1
Nampa,2025-02-13,3.4,1
Nampa,2025-02-14,7.6,1
Nampa,2025-02-15,2.8,1
Nampa,2025-02-16,5.0,1
Nampa,2025-02-17,9.8,1
Nampa,2025-02-18,12.8,1
Nampa,2025-02-19,8.1,1
Nampa,2025-02-20,6.4,1
Nampa,2025-02-21,13.2,1
Nampa,2025-02-22,4.8,1
Nampa,2025-02-23,2.7,1
Nampa,2025-02-24,2.9,1
Nampa,2025-02-25,2.4,1
Nampa,2025-02-26,6.5,1
Nampa,2025-02-27,3.7,1
Nampa,2025-02-28,6.7,1
Nampa,2025-03-01,7.3,1
Nampa,2025-03-02,8.9,1
Nampa,2025-03-03,2.1,1
Nampa,2025-03-04,3.8,1
Nampa,2025-03-05,7.5,1
Nampa,2025-03-06,2.2,1
Nampa,2025-03-07,2.3,1
Nampa,2025-03-08,4.7,1
Nampa,2025-03-09,2.5,1
Nampa,2025-03-10,4.3,1
Nampa,2025-03-11,4.2,1
Nampa,2025-03-12,5.8,1
Nampa,2025-03-13,1.5,1
Nampa,2025-03-14,2.3,1
Nampa,2025-03-15,1.7,1
Nampa,2025-03-16,2.5,1
Nampa,2025-03-17,1.7,1
Nampa,2025-03-18,1.2,1
Nampa,2025-03-19,2.1,1
Nampa,2025-03-20,0.9,1
Nampa,2025-03-21,2.1,1
Nampa,2025-03-22,0.5,1
Nampa,2025-03-23,1.5,1
Nampa,2025-03-24,3.6,1
Nampa,2025-03-25,1.7,1
Nampa,2025-03-26,2.6,1
Nampa,2025-03-27,8.2,1
Nampa,2025-03-28,2.2,1
Nampa,2025-03-29,1.7,1
Nampa,2025-03-30,3.3,1
Nampa,2025-03-31,3.4,1
Nampa,2025-04-01,2.1,1
Nampa,2025-04-02,1.7,1
Nampa,2025-04-03,2.2,1
Nampa,2025-04-04,2.5,1
Nampa,2025-04-05,5.2,1
Nampa,2025-04-06,4.9,1
Nampa,2025-04-07,4.1,1
Nampa,2025-04-08,2.3,1
Nampa,2025-04-09,6.3,1
Nampa,2025-04-10,9.6,1
Nampa,2025-04-11,5.3,1
Nampa,2025-04-12,3.0,1
Nampa,2025-04-13,3.4,1
Nampa,2025-04-14,5.6,1
Nampa,2025-04-15,7.1,1
Nampa,2025-04-16,5.0,1
Nampa,2025-04-17,3.0,1
Nampa,2025-04-18,2.7,1
Nampa,2025-04-19,4.2,1
Nampa,2025-04-20,4.2,1
Nampa,2025-04-21,2.4,1
Nampa,2025-04-22,2.9,1
Nampa,2025-04-23,3.8,1
Nampa,2025-04-24,6.0,1
Nampa,2025-04-25,5.1,1
Nampa,2025-04-26,4.3,1
Nampa,2025-04-27,4.6,1
Nampa,2025-04-28,4.8,1
Nampa,2025-04-29,4.0,1
Nampa,2025-04-30,3.9,1
Nampa,2025-05-01,6.7,1
Nampa,2025-05-02,5.9,1
Nampa,2025-05-03,3.9,1
Nampa,2025-05-04,2.7,1
Nampa,2025-05-05,2.9,1
Nampa,2025-05-06,2.5,1
Nampa,2025-05-07,3.0,1
Nampa,2025-05-09,5.7,1
Nampa,2025-05-10,5.6,1
Nampa,2025-05-11,6.0,1
Nampa,2025-05-12,3.5,1
Nampa,2025-05-13,2.6,1
Nampa,2025-05-14,4.6,1
Nampa,2025-05-15,4.5,1
Nampa,2025-05-16,3.5,1
Nampa,2025-05-17,4.6,1
Nampa,2025-05-18,2.4,1
Nampa,2025-05-19,3.3,1
Nampa,2025-05-20,3.0,1
Nampa,2025-05-21,3.7,1
Nampa,2025-05-22,4.7,1
Nampa,2025-05-23,5.0,1
Nampa,2025-05-24,6.0,1
Nampa,2025-05-25,5.4,1
Nampa,2025-05-26,6.2,1
Nampa,2025-05-27,7.2,1
Nampa,2025-05-28,7.8,1
Nampa,2025-05-29,10.7,1
Nampa,2025-05-30,5.8,1
Nampa,2025-05-31,11.9,1
Nampa,2025-06-01,5.5,1
Nampa,2025-06-02,3.4,1
Nampa,2025-06-03,7.5,1
Nampa,2025-06-04,6.4,1
Nampa,2025-06-05,7.3,1
Nampa,2025-06-06,8.8,1
Nampa,2025-06-07,7.3,1
Nampa,2025-06-08,14.8,1
Nampa,2025-06-09,7.1,1
Nampa,2025-06-10,14.3,1
Nampa,2025-06-11,5.8,1
Nampa,2025-06-14,5.5,1
Nampa,2025-06-16,9.0,1
Nampa,2025-06-17,12.1,1
Nampa,2025-06-18,7.0,1
Nampa,2025-06-19,6.1,1
Nampa,2025-06-20,4.0,1
Nampa,2025-06-21,1.9,1
Nampa,2025-06-22,1.3,1
Nampa,2025-06-23,4.0,1
Nampa,2025-06-24,5.7,1
Nampa,2025-06-25,7.3,1
Nampa,2025-06-26,5.6,1
Nampa,2025-07-03,7.2,1
Nampa,2025-07-08,7.5,1
Nampa,2025-07-09,5.5,1
Nampa,2025-07-10,2.3,1
Nampa,2025-07-11,3.4,1
Nampa,2025-07-12,6.2,1
Nampa,2025-07-13,5.3,1
Nampa,2025-07-14,5.9,1
Nampa,2025-07-15,5.5,1
Nampa,2025-07-16,4.9,1
Nampa,2025-07-17,11.9,1
Nampa,2025-07-18,9.7,1
Nampa,2025-07-19,8.5,1
Nampa,2025-07-20,5.6,1
Nampa,2025-07-21,2.8,1
Nampa,2025-07-22,5.5,1
Nampa,2025-07-23,5.7,1
Nampa,2025-07-24,7.8,1
Nampa,2025-07-25,7.0,1
Nampa,2025-07-26,8.3,1
Nampa,2025-07-27,4.2,1
Nampa,2025-07-28,6.2,1
Nampa,2025-07-29,7.4,1
